sensor_id,oid,timestamp,X,Y
2,40189,2019-10-02 12:08:00,1135,8583
2,40596,2019-10-10 10:07:00,3340,9580
2,41007,2019-10-07 13:12:00,6561,8397
2,41217,2019-10-05 20:09:00,4078,7128
2,41258,2019-10-01 16:09:00,7348,2628
2,41273,2019-10-03 16:03:00,593,1082
2,42082,2019-10-19 09:07:00,2957,1697
2,42291,2019-10-12 22:05:00,3928,2794
2,42300,2019-10-17 05:01:00,4024,9381
2,42375,2019-10-04 09:01:00,8666,7067
2,42439,2019-10-19 17:09:00,2950,9752
2,42496,2019-10-31 15:03:00,1638,9218
2,42581,2019-10-20 01:01:00,5809,5093
2,43134,2019-10-08 12:03:00,4105,2176
2,43277,2019-10-16 11:06:00,4624,9136
2,43404,2019-10-20 03:02:00,3214,6923
2,43495,2019-10-22 05:05:00,2019,6751
2,43739,2019-10-02 11:12:00,2488,6111
2,43795,2019-10-10 10:03:00,3547,9017
2,43923,2019-10-24 16:06:00,1324,4671
2,44283,2019-10-13 09:05:00,3456,7862
2,45105,2019-10-17 06:03:00,7511,4959
2,45112,2019-10-26 15:03:00,2691,6548
2,45504,2019-10-12 00:04:00,3969,3575
2,45991,2019-10-22 17:02:00,1976,13
2,46038,2019-10-30 09:01:00,4866,966
2,46670,2019-10-10 18:02:00,395,6127
2,47399,2019-10-06 11:03:00,6547,6231
2,47496,2019-10-23 20:02:00,5511,9138
2,48210,2019-10-21 23:03:00,3932,6347
2,48273,2019-10-28 14:09:00,2286,3276
2,48397,2019-10-12 05:12:00,6970,2181
2,48495,2019-10-07 00:08:00,7929,4701
2,48727,2019-10-08 00:06:00,7776,4006
2,49039,2019-10-06 19:05:00,61,9864
2,49413,2019-10-15 09:10:00,9690,3377
2,50393,2019-10-26 12:09:00,7041,7475
2,50443,2019-10-09 09:04:00,9377,392
2,50846,2019-10-31 21:01:00,2166,8073
2,50904,2019-10-12 07:01:00,1638,9218
2,51028,2019-10-20 23:03:00,9832,1915
2,51737,2019-10-27 08:11:00,8904,7890
2,51744,2019-10-23 07:02:00,3643,1433
2,51792,2019-10-21 11:04:00,8310,5902
2,53261,2019-10-01 17:02:00,6824,1988
2,53295,2019-10-22 05:09:00,7782,5468
2,53326,2019-10-11 00:09:00,2691,6548
2,53522,2019-10-13 01:04:00,5837,9019
2,53573,2019-10-15 06:07:00,9333,4504
2,53628,2019-10-13 15:07:00,3933,6348
2,53666,2019-10-29 06:04:00,3930,9277
2,55475,2019-10-21 03:02:00,9770,4507
2,55512,2019-10-21 13:10:00,747,5553
2,55765,2019-10-12 03:10:00,2058,5152
2,56082,2019-10-30 01:10:00,7945,5524
2,56146,2019-10-01 08:04:00,2691,6548
2,56339,2019-10-11 12:09:00,4710,5303
2,56412,2019-10-15 02:12:00,9355,9907
2,56704,2019-10-23 03:03:00,1997,3867
2,56806,2019-10-10 02:12:00,2957,1697
2,57599,2019-10-19 00:07:00,1735,2004
2,58192,2019-10-10 16:07:00,3909,9163
2,58711,2019-10-25 12:01:00,4225,7801
2,59038,2019-10-07 14:02:00,1182,5830
2,59843,2019-10-30 02:03:00,2189,7549
2,60898,2019-10-03 12:06:00,9355,9907
2,61269,2019-10-21 04:05:00,3777,6782
2,61405,2019-10-18 18:12:00,713,1606
2,61496,2019-10-26 06:02:00,5192,802
2,62129,2019-10-10 22:10:00,6306,9486
2,62165,2019-10-30 14:03:00,5377,9712
2,62208,2019-10-14 09:12:00,3430,6249
2,62231,2019-10-25 09:12:00,1271,1615
2,62725,2019-10-08 17:09:00,6719,5245
2,63119,2019-10-29 03:01:00,890,2912
2,63393,2019-10-03 12:11:00,5432,6675
2,63410,2019-10-06 02:10:00,7334,8467
2,63415,2019-10-22 06:06:00,3461,4593
2,63527,2019-10-03 21:11:00,5573,4838
2,63558,2019-10-25 15:05:00,2969,581
2,63561,2019-10-16 22:07:00,6978,4697
2,63793,2019-10-26 20:08:00,6858,2334
2,63811,2019-10-21 20:02:00,5761,4716
2,64218,2019-10-15 02:04:00,3078,9798
2,64258,2019-10-25 14:03:00,8804,3589
2,64341,2019-10-30 19:09:00,4142,2126
2,64579,2019-10-21 01:07:00,38,9911
2,64612,2019-10-19 23:05:00,7945,5524
2,64953,2019-10-21 11:04:00,9495,296
2,65338,2019-10-20 04:11:00,427,8468
2,65871,2019-10-07 03:08:00,175,8674
2,65952,2019-10-10 17:01:00,4110,2181
2,66287,2019-10-09 13:09:00,4942,7626
2,66441,2019-10-14 16:05:00,3863,7480
2,66453,2019-10-26 02:06:00,3290,1808
2,66933,2019-10-16 18:06:00,7056,7297
2,67679,2019-10-30 19:04:00,1696,6447
2,67888,2019-10-03 19:12:00,3537,7686
2,68083,2019-10-14 09:11:00,7482,380
2,68175,2019-10-25 19:03:00,1003,4534
2,68487,2019-10-09 07:04:00,1414,6797
2,69205,2019-10-04 09:04:00,8980,1076
2,70033,2019-10-22 03:01:00,3606,4751
2,70100,2019-10-14 01:10:00,7295,8428
2,70212,2019-10-27 21:11:00,9352,6749
2,70500,2019-10-27 05:11:00,2993,605
2,70531,2019-10-18 17:01:00,4433,1947
2,70553,2019-10-20 14:04:00,40,4151
2,70732,2019-10-25 22:01:00,9031,9311
2,70903,2019-10-30 15:10:00,472,9228
2,71260,2019-10-04 20:12:00,4533,4867
2,71465,2019-10-06 10:01:00,8573,2197
2,71932,2019-10-16 16:07:00,9832,1915
2,71944,2019-10-11 08:07:00,6160,403
2,72092,2019-10-28 21:08:00,9614,42
2,72129,2019-10-15 21:06:00,7966,4387
2,72159,2019-10-15 12:10:00,703,4681
2,72525,2019-10-14 00:02:00,456,7969
2,72735,2019-10-08 19:08:00,6531,3253
2,72959,2019-10-16 22:01:00,1645,5350
2,73106,2019-10-26 06:04:00,9031,9311
2,73328,2019-10-16 17:01:00,3932,6347
2,73955,2019-10-12 04:10:00,1936,825
2,74068,2019-10-23 20:04:00,9181,5004
2,74195,2019-10-29 09:08:00,5335,729
2,74407,2019-10-17 00:01:00,4447,338
2,74477,2019-10-14 01:11:00,8476,3924
2,74788,2019-10-06 00:12:00,5904,9388
2,74913,2019-10-10 02:06:00,3669,3150
2,74980,2019-10-16 05:08:00,8190,9226
2,75451,2019-10-31 21:05:00,1724,2103
2,75573,2019-10-28 23:04:00,1724,9049
2,75603,2019-10-26 11:07:00,6401,9082
2,75761,2019-10-06 00:01:00,3498,8539
2,75779,2019-10-12 04:09:00,3456,867
2,75791,2019-10-07 17:07:00,17,3258
2,76059,2019-10-23 06:01:00,8241,8158
2,76262,2019-10-12 07:06:00,395,6127
2,76404,2019-10-19 02:10:00,2991,544
2,76697,2019-10-30 06:03:00,665,8974
2,77282,2019-10-19 01:04:00,9181,5004
2,77599,2019-10-16 01:04:00,5054,4655
2,77990,2019-10-26 16:07:00,2991,544
2,78021,2019-10-19 20:12:00,494,3732
2,78600,2019-10-15 03:03:00,5904,9388
2,78631,2019-10-14 10:10:00,406,5009
2,78639,2019-10-03 00:12:00,6214,7805
2,78690,2019-10-25 16:07:00,2935,657
2,78805,2019-10-08 20:01:00,9618,1002
2,79023,2019-10-08 22:01:00,1301,3229
2,79032,2019-10-22 21:09:00,3930,9277
2,79081,2019-10-23 23:03:00,2099,5076
2,79186,2019-10-12 00:12:00,9711,2598
2,79410,2019-10-24 03:10:00,2969,581
2,79559,2019-10-30 03:03:00,7651,4353
2,81740,2019-10-15 01:05:00,2022,8246
2,81808,2019-10-24 06:04:00,54,4822
2,81817,2019-10-21 01:12:00,632,3173
2,81948,2019-10-28 21:01:00,5459,3576
2,82371,2019-10-03 20:01:00,2607,3286
2,82625,2019-10-02 18:09:00,8562,8340
2,82711,2019-10-29 13:09:00,5307,5559
2,82991,2019-10-24 01:04:00,5054,7585
2,83121,2019-10-05 04:11:00,9083,6315
2,83135,2019-10-07 23:03:00,9132,8506
2,83265,2019-10-07 16:11:00,2089,2509
2,83511,2019-10-10 00:03:00,8698,5664
2,83649,2019-10-11 11:11:00,9401,7574
2,83835,2019-10-27 12:11:00,7506,3100
2,84209,2019-10-19 10:12:00,5603,2838
2,84222,2019-10-02 20:08:00,2969,581
2,84335,2019-10-19 00:03:00,4595,4672
2,84367,2019-10-09 18:11:00,1959,9749
2,84440,2019-10-16 11:11:00,9851,6604
2,84524,2019-10-12 14:02:00,5156,7990
2,84640,2019-10-23 16:04:00,4533,4867
2,84779,2019-10-05 10:12:00,238,1004
2,84901,2019-10-29 08:12:00,3180,4471
2,84923,2019-10-22 17:12:00,5691,5471
2,85293,2019-10-23 10:07:00,275,8740
2,85372,2019-10-28 19:07:00,7348,2628
2,85545,2019-10-15 04:06:00,5685,4451
2,85773,2019-10-18 01:11:00,6416,994
2,85899,2019-10-01 19:08:00,3292,8629
2,86277,2019-10-31 06:03:00,916,835
2,86286,2019-10-19 19:10:00,9355,9907
2,86483,2019-10-12 20:03:00,8365,1871
2,86679,2019-10-10 20:04:00,6590,7014
2,86903,2019-10-19 12:03:00,1522,4382
2,87170,2019-10-10 18:02:00,5829,9011
2,87220,2019-10-14 06:02:00,937,2221
2,87461,2019-10-06 02:03:00,5389,6410
2,87657,2019-10-07 12:03:00,1167,4192
2,87707,2019-10-18 19:04:00,9384,1474
2,87727,2019-10-09 08:05:00,6933,752
2,87749,2019-10-19 10:12:00,5834,2961
2,87962,2019-10-16 20:09:00,7030,9400
2,88235,2019-10-05 06:08:00,1889,8866
2,88337,2019-10-09 12:12:00,261,3961
2,89048,2019-10-03 18:05:00,2991,544
2,89231,2019-10-10 22:08:00,3252,1958
2,89565,2019-10-08 18:12:00,8699,6143
2,89935,2019-10-20 08:07:00,3034,2285
2,90159,2019-10-26 18:09:00,4925,6189
2,90380,2019-10-03 09:09:00,9851,6604
2,90654,2019-10-22 20:05:00,103,3712
2,91362,2019-10-16 05:05:00,2689,6546
2,91664,2019-10-12 20:02:00,3780,3254
2,91765,2019-10-09 13:06:00,5602,5403
2,91780,2019-10-31 18:01:00,3430,6249
2,92094,2019-10-03 10:02:00,2991,544
2,92301,2019-10-21 06:01:00,4053,711
2,92529,2019-10-29 19:11:00,8283,531
2,92801,2019-10-03 19:05:00,1746,5792
2,92883,2019-10-13 13:11:00,3236,7089
2,92952,2019-10-03 02:02:00,3537,7686
2,93125,2019-10-10 14:08:00,3600,1270
2,93849,2019-10-25 09:10:00,80,6674
2,94039,2019-10-20 00:09:00,7084,4271
2,94063,2019-10-12 14:11:00,8968,2952
2,94247,2019-10-19 12:04:00,5777,9112
2,94431,2019-10-10 09:04:00,151,7872
2,94729,2019-10-29 16:03:00,9075,2944
2,94940,2019-10-04 20:08:00,5554,9181
2,94958,2019-10-10 04:10:00,3969,3575
2,95364,2019-10-19 23:02:00,237,4231
2,95649,2019-10-27 21:02:00,10,5351
2,95760,2019-10-19 08:09:00,5904,9388
2,95928,2019-10-18 04:02:00,4499,433
2,97040,2019-10-16 07:04:00,2200,8791
2,97299,2019-10-23 17:05:00,9910,9210
2,97468,2019-10-16 08:08:00,3078,9798
2,97853,2019-10-21 02:04:00,5818,9348
2,97891,2019-10-29 19:01:00,972,5180
2,98321,2019-10-09 09:10:00,5925,1549
2,98449,2019-10-01 22:03:00,6585,6501
2,98587,2019-10-29 06:10:00,8116,6637
2,98795,2019-10-21 16:10:00,4037,7426
2,99089,2019-10-28 01:02:00,1024,1495
2,99282,2019-10-14 08:11:00,747,5553
2,99291,2019-10-19 19:12:00,3867,9989
2,99452,2019-10-02 17:05:00,9120,4943
2,99566,2019-10-18 20:12:00,5829,9011
2,99727,2019-10-28 18:01:00,6389,3676
2,99997,2019-10-15 17:11:00,7899,9346
3,453,2019-10-15 17:03:00,5220,4946
3,837,2019-10-22 00:09:00,8669,9797
3,1342,2019-10-27 08:04:00,5156,7990
3,1603,2019-10-09 02:02:00,5932,8944
3,1613,2019-10-10 05:01:00,6773,8822
3,1693,2019-10-18 19:05:00,2470,3481
3,2200,2019-10-06 10:01:00,8009,6644
3,2540,2019-10-29 16:04:00,9832,1915
3,2583,2019-10-04 19:01:00,6711,3348
3,3058,2019-10-23 23:04:00,4533,4867
3,3133,2019-10-27 04:01:00,1759,8303
3,3201,2019-10-25 23:10:00,2651,5629
3,3502,2019-10-30 10:03:00,7295,8428
3,3716,2019-10-08 09:02:00,2022,8246
3,4532,2019-10-27 13:12:00,3003,615
3,4756,2019-10-23 02:07:00,7185,5063
3,4806,2019-10-20 17:03:00,1555,9247
3,4943,2019-10-02 19:05:00,8858,4304
3,5074,2019-10-19 19:01:00,3003,615
3,5112,2019-10-25 04:07:00,3340,9580
3,5323,2019-10-20 08:12:00,8000,4912
3,5541,2019-10-13 09:07:00,6975,6079
3,6500,2019-10-10 16:04:00,4110,2181
3,6599,2019-10-03 00:02:00,9398,1212
3,6995,2019-10-23 12:11:00,1198,737
3,7064,2019-10-30 18:04:00,5826,8030
3,7513,2019-10-09 14:10:00,4295,2966
3,7531,2019-10-05 12:10:00,409,3899
3,8102,2019-10-06 13:06:00,9174,4997
3,8248,2019-10-25 00:06:00,9120,4943
3,8534,2019-10-25 06:01:00,7030,9400
3,8729,2019-10-23 07:06:00,7328,9458
3,8925,2019-10-27 05:08:00,1872,55
3,8964,2019-10-22 16:10:00,237,4231
3,9186,2019-10-28 13:12:00,4105,2176
3,9210,2019-10-11 14:01:00,4499,433
3,9410,2019-10-17 13:10:00,2200,8791
3,9565,2019-10-04 06:09:00,9300,6483
3,9581,2019-10-08 17:07:00,8308,5371
3,9588,2019-10-28 13:07:00,7185,5063
3,9619,2019-10-21 09:02:00,3126,986
3,9632,2019-10-03 19:11:00,2849,9435
3,9675,2019-10-12 07:05:00,8194,8445
3,10191,2019-10-15 18:03:00,2488,4295
3,10677,2019-10-25 14:03:00,4064,1677
3,10976,2019-10-24 10:06:00,4823,5619
3,11157,2019-10-13 04:04:00,4708,8485
3,11173,2019-10-02 19:08:00,3986,2406
3,11455,2019-10-30 21:12:00,1459,1095
3,11464,2019-10-11 00:04:00,5837,9019
3,11582,2019-10-26 15:04:00,3969,3575
3,12112,2019-10-19 02:02:00,2969,581
3,12757,2019-10-07 17:11:00,9677,7454
3,12827,2019-10-03 01:03:00,1148,4536
3,13103,2019-10-29 07:05:00,8460,8956
3,13366,2019-10-01 12:11:00,8804,3589
3,13431,2019-10-07 08:06:00,7929,6808
3,13767,2019-10-02 05:06:00,8403,2320
3,13908,2019-10-10 13:06:00,5829,9011
3,14293,2019-10-26 19:05:00,6031,5029
3,14745,2019-10-13 20:04:00,6800,4086
3,14834,2019-10-18 00:10:00,7988,7939
3,15095,2019-10-14 17:06:00,8234,9803
3,15211,2019-10-13 14:04:00,9487,5701
3,15632,2019-10-16 07:04:00,5405,3522
3,15651,2019-10-17 20:08:00,2280,6740
3,16079,2019-10-01 19:10:00,5879,5180
3,16113,2019-10-29 02:06:00,1635,7119
3,16961,2019-10-30 16:05:00,5814,6235
3,17150,2019-10-23 01:04:00,2969,581
3,17151,2019-10-07 09:02:00,13,5015
3,17260,2019-10-29 17:03:00,6256,1508
3,17720,2019-10-25 19:09:00,937,2221
3,17733,2019-10-08 06:09:00,233,1864
3,18006,2019-10-11 22:10:00,5829,9011
3,18038,2019-10-05 13:07:00,9851,6604
3,18093,2019-10-05 03:01:00,600,5013
3,18641,2019-10-03 23:10:00,4094,5172
3,19113,2019-10-28 20:09:00,394,9745
3,19966,2019-10-07 17:01:00,7586,4713
3,20172,2019-10-06 03:07:00,1814,4914
3,20225,2019-10-10 10:09:00,7471,8885
3,20317,2019-10-01 15:11:00,4374,2335
3,20402,2019-10-25 22:06:00,7586,4713
3,20497,2019-10-07 12:12:00,8042,9719
3,20530,2019-10-05 05:09:00,9031,9311
3,20542,2019-10-18 17:09:00,2962,574
3,21253,2019-10-12 03:04:00,6989,1159
3,21501,2019-10-16 00:11:00,2087,4840
3,21723,2019-10-15 12:06:00,9214,1816
3,21755,2019-10-24 22:04:00,1965,5751
3,22232,2019-10-10 10:07:00,2935,657
3,22885,2019-10-01 21:05:00,2104,5866
3,22926,2019-10-25 11:10:00,5554,9181
3,23287,2019-10-19 10:04:00,5309,5945
3,23515,2019-10-06 21:04:00,5752,6256
3,23822,2019-10-01 00:08:00,8009,6644
3,23907,2019-10-09 07:06:00,4043,5909
3,24049,2019-10-15 20:05:00,8788,5989
3,24790,2019-10-24 17:11:00,9851,6604
3,25535,2019-10-25 08:03:00,4788,368
3,26033,2019-10-28 13:02:00,7364,1127
3,26151,2019-10-20 08:02:00,4106,6184
3,26751,2019-10-08 07:05:00,9083,5980
3,27380,2019-10-26 06:02:00,2935,657
3,27824,2019-10-11 07:06:00,3909,9163
3,27839,2019-10-28 14:01:00,9778,7035
3,27963,2019-10-10 19:03:00,3923,8392
3,28053,2019-10-01 08:06:00,9208,7246
3,28191,2019-10-25 23:01:00,1657,2704
3,28487,2019-10-29 11:10:00,4030,1009
3,28809,2019-10-03 22:04:00,1617,2107
3,29022,2019-10-10 08:02:00,4105,2176
3,29037,2019-10-09 13:02:00,4245,5311
3,29046,2019-10-12 14:06:00,7334,8467
3,29362,2019-10-18 20:05:00,5459,3576
3,29554,2019-10-15 06:01:00,937,2221
3,29685,2019-10-16 21:03:00,1608,1524
3,29819,2019-10-22 01:09:00,6927,3293
3,29860,2019-10-30 14:04:00,54,4822
3,29861,2019-10-24 21:04:00,3582,3283
3,30323,2019-10-13 07:07:00,5517,2069
3,30642,2019-10-06 23:05:00,2957,1697
3,30706,2019-10-24 18:12:00,937,2221
3,31100,2019-10-01 13:11:00,7848,6297
3,31213,2019-10-20 11:02:00,7431,4712
3,31295,2019-10-22 22:11:00,6449,4444
3,31664,2019-10-06 20:02:00,7945,5524
3,31721,2019-10-28 02:07:00,6858,2619
3,31925,2019-10-17 12:02:00,7432,7288
3,32015,2019-10-18 18:08:00,5505,1870
3,32083,2019-10-21 22:11:00,4631,8671
3,32288,2019-10-12 16:07:00,9832,1915
3,32698,2019-10-29 18:01:00,1814,4914
3,33095,2019-10-13 18:01:00,988,1290
3,33348,2019-10-14 13:12:00,686,5110
3,33408,2019-10-13 03:02:00,2969,581
3,33641,2019-10-18 07:03:00,1230,4227
3,33736,2019-10-03 20:06:00,4499,433
3,33863,2019-10-09 03:07:00,8900,1871
3,33896,2019-10-06 13:09:00,1997,3867
3,33961,2019-10-12 11:08:00,8206,4782
3,34469,2019-10-29 15:01:00,928,9897
3,34501,2019-10-16 05:05:00,728,1201
3,34705,2019-10-01 09:01:00,7107,8349
3,34914,2019-10-20 12:05:00,9832,1915
3,34921,2019-10-25 14:01:00,8282,5531
3,35019,2019-10-13 12:12:00,8843,7834
3,35498,2019-10-26 13:11:00,3643,1433
3,35537,2019-10-23 18:05:00,6788,5541
3,35568,2019-10-17 19:08:00,427,8468
3,35656,2019-10-26 03:10:00,3969,3575
3,35993,2019-10-05 13:08:00,7667,32
3,36396,2019-10-22 18:03:00,7185,5063
3,36503,2019-10-07 19:10:00,9819,7273
3,36917,2019-10-24 05:09:00,4562,3053
3,36963,2019-10-28 17:12:00,6963,600
3,37057,2019-10-23 05:12:00,4898,329
3,37159,2019-10-27 11:01:00,8730,541
3,38441,2019-10-17 22:06:00,1874,3313
3,38691,2019-10-02 19:02:00,9067,4577
3,38693,2019-10-27 22:06:00,4478,6470
3,38977,2019-10-01 09:01:00,9562,8601
3,39201,2019-10-07 23:01:00,3939,5711
3,39607,2019-10-26 08:05:00,757,2534
3,39718,2019-10-06 02:03:00,4533,4867
3,39758,2019-10-05 05:12:00,2935,657
3,39859,2019-10-25 06:10:00,1081,3800
3,39890,2019-10-18 17:10:00,2957,1697
3,39983,2019-10-21 08:08:00,2169,9982
3,40138,2019-10-05 16:06:00,2022,8246
3,40259,2019-10-09 00:04:00,7526,3613
3,40642,2019-10-14 07:07:00,3909,9163
3,40671,2019-10-06 09:02:00,6741,8067
3,40739,2019-10-21 11:04:00,8751,5677
3,40862,2019-10-09 20:05:00,6256,1508
3,41069,2019-10-07 23:09:00,3567,9181
3,41267,2019-10-12 11:08:00,8912,4740
3,41345,2019-10-24 10:09:00,3315,2361
3,41435,2019-10-12 16:07:00,2354,2800
3,41826,2019-10-21 00:01:00,9174,4997
3,41844,2019-10-06 20:10:00,4866,966
3,41879,2019-10-26 11:01:00,9174,2668
3,41958,2019-10-19 01:03:00,3078,9798
3,42149,2019-10-07 07:04:00,4484,5724
3,42371,2019-10-25 09:07:00,3341,2470
3,42440,2019-10-18 12:11:00,9711,2598
3,42824,2019-10-19 01:04:00,7295,8428
3,43360,2019-10-02 07:04:00,54,4822
3,43589,2019-10-08 16:10:00,6942,6324
3,43943,2019-10-13 03:08:00,9610,1447
3,44109,2019-10-08 06:11:00,6129,9859
3,44317,2019-10-23 10:10:00,8530,658
3,44325,2019-10-25 23:08:00,4170,8051
3,44383,2019-10-22 15:08:00,8601,9890
3,44460,2019-10-30 15:05:00,7586,4713
3,44629,2019-10-15 05:05:00,3271,4740
3,45424,2019-10-17 04:03:00,5192,802
3,46757,2019-10-12 04:05:00,1108,7953
3,46763,2019-10-02 05:12:00,8283,3667
3,47421,2019-10-07 04:02:00,4317,5156
3,47647,2019-10-21 20:01:00,5745,4416
3,47796,2019-10-03 16:06:00,2200,8791
3,47809,2019-10-26 00:03:00,1962,6182
3,47945,2019-10-22 14:08:00,3529,9360
3,47999,2019-10-27 09:04:00,2888,7863
3,48091,2019-10-15 09:12:00,2965,6308
3,48118,2019-10-25 08:02:00,4866,966
3,48203,2019-10-15 14:01:00,4135,7385
3,48257,2019-10-25 18:10:00,9887,7562
3,48509,2019-10-06 10:12:00,1480,5377
3,48527,2019-10-17 18:05:00,618,2577
3,48828,2019-10-31 16:03:00,686,5110
3,48941,2019-10-21 11:01:00,456,3094
3,48976,2019-10-19 04:02:00,3643,1433
3,49087,2019-10-14 10:02:00,4772,4849
3,49858,2019-10-15 21:10:00,4823,5619
3,50145,2019-10-26 23:04:00,8119,7285
3,50465,2019-10-06 23:01:00,1343,3793
3,50503,2019-10-12 23:11:00,492,816
3,50606,2019-10-11 05:10:00,2429,9924
3,50875,2019-10-23 19:08:00,2929,8017
3,50905,2019-10-30 20:09:00,8054,2659
3,50953,2019-10-17 02:06:00,8035,3110
3,51111,2019-10-22 22:05:00,8676,5413
3,51587,2019-10-23 18:03:00,4881,5948
3,51601,2019-10-26 10:01:00,926,5140
3,51736,2019-10-05 11:09:00,5412,3529
3,51758,2019-10-16 01:10:00,4024,9381
3,51859,2019-10-23 23:12:00,1738,6942
3,51873,2019-10-19 15:12:00,1544,2321
3,51995,2019-10-31 16:01:00,4451,1259
3,52410,2019-10-19 09:02:00,7185,5063
3,52666,2019-10-03 13:03:00,2690,6547
3,52673,2019-10-02 11:08:00,7511,6801
3,53063,2019-10-25 01:09:00,1035,531
3,53097,2019-10-04 23:04:00,5513,9009
3,53289,2019-10-19 11:11:00,6991,6942
3,53362,2019-10-21 00:10:00,9355,9907
3,53914,2019-10-10 21:04:00,9355,9907
3,54345,2019-10-17 04:08:00,6314,7386
3,54443,2019-10-25 08:12:00,7114,6094
3,54561,2019-10-03 06:06:00,2777,3368
3,55054,2019-10-09 01:05:00,1555,9247
3,55117,2019-10-22 00:12:00,1104,7861
3,55440,2019-10-30 16:06:00,5405,3522
3,55466,2019-10-09 10:11:00,427,8468
3,55954,2019-10-01 13:07:00,4087,9649
3,56481,2019-10-15 04:02:00,6351,4892
3,56561,2019-10-22 20:05:00,8860,1088
3,56789,2019-10-25 06:09:00,4090,9813
3,57135,2019-10-15 08:07:00,6953,2559
3,57285,2019-10-08 20:09:00,4005,5759
3,57317,2019-10-13 03:06:00,1081,8365
3,57377,2019-10-25 23:12:00,4003,5393
3,58079,2019-10-15 08:01:00,2939,7444
3,58081,2019-10-14 10:12:00,4145,3934
3,58584,2019-10-02 02:07:00,1182,5830
3,58831,2019-10-21 14:10:00,9736,3904
3,58916,2019-10-15 13:10:00,2200,8791
3,59003,2019-10-29 18:09:00,5477,854
3,59829,2019-10-11 22:06:00,9249,2560
3,59964,2019-10-06 09:11:00,5904,9388
3,60083,2019-10-24 16:02:00,7442,4868
3,60223,2019-10-14 01:04:00,5525,3755
3,60333,2019-10-18 22:01:00,564,4497
3,60379,2019-10-19 21:12:00,275,215
3,60608,2019-10-04 16:12:00,1084,9813
3,60842,2019-10-05 01:06:00,7586,4713
3,60864,2019-10-03 18:09:00,7586,4713
3,60923,2019-10-20 02:10:00,2289,7815
3,61641,2019-10-25 10:05:00,4355,2006
3,61685,2019-10-15 16:08:00,3039,2429
3,61773,2019-10-06 17:12:00,8383,2686
3,62091,2019-10-20 06:12:00,1709,3407
3,62207,2019-10-28 03:01:00,5032,4405
3,62371,2019-10-29 20:12:00,8716,8747
3,62390,2019-10-13 16:05:00,2691,6548
3,62524,2019-10-19 23:12:00,9614,42
3,62586,2019-10-09 19:07:00,4533,4867
3,62589,2019-10-20 08:04:00,8473,8390
3,62770,2019-10-15 15:04:00,9729,2616
3,62807,2019-10-07 04:04:00,4411,9184
3,62863,2019-10-22 23:04:00,3394,6075
3,63163,2019-10-11 07:07:00,1309,6184
3,63663,2019-10-11 00:04:00,3455,736
3,63814,2019-10-23 11:05:00,9352,6749
3,63820,2019-10-04 04:05:00,2993,605
3,63883,2019-10-12 02:10:00,3271,3152
3,63908,2019-10-04 15:05:00,4087,9649
3,63938,2019-10-30 05:10:00,7988,7939
3,64182,2019-10-30 08:12:00,5511,9138
3,64346,2019-10-15 04:05:00,3078,9798
3,64420,2019-10-06 15:03:00,5829,9011
3,64547,2019-10-16 13:06:00,7424,9164
3,64573,2019-10-27 05:10:00,2704,6161
3,65027,2019-10-07 21:11:00,3754,865
3,65121,2019-10-01 19:10:00,6753,4507
3,65492,2019-10-25 06:09:00,2689,6546
3,65535,2019-10-19 03:04:00,3197,5812
3,65935,2019-10-02 16:08:00,1093,1680
3,66249,2019-10-06 02:04:00,4061,8965
3,66340,2019-10-23 23:04:00,8310,5902
3,66371,2019-10-15 21:10:00,1007,7996
3,66426,2019-10-26 06:06:00,3003,615
3,66549,2019-10-09 11:07:00,1830,4908
3,66569,2019-10-30 07:07:00,4501,9272
3,67246,2019-10-07 23:02:00,5829,9011
3,67787,2019-10-05 11:07:00,6213,8501
3,68128,2019-10-24 06:09:00,2969,581
3,68289,2019-10-19 23:06:00,3082,7931
3,68413,2019-10-02 06:03:00,758,4164
3,68648,2019-10-19 12:11:00,9614,42
3,69170,2019-10-22 22:07:00,2166,8073
3,69628,2019-10-15 08:12:00,6256,1508
3,70061,2019-10-22 06:11:00,9293,5538
3,70145,2019-10-10 21:02:00,4325,574
3,70146,2019-10-05 18:03:00,3537,7686
3,70417,2019-10-23 12:06:00,8493,1410
3,70521,2019-10-01 22:08:00,1877,1063
3,70633,2019-10-09 13:11:00,619,253
3,70642,2019-10-03 17:01:00,5511,9138
3,71072,2019-10-12 14:09:00,1084,9813
3,71345,2019-10-19 05:07:00,8051,7814
3,72033,2019-10-24 05:08:00,5551,2911
3,72321,2019-10-13 15:11:00,8204,6601
3,72655,2019-10-22 08:11:00,3135,7821
3,72672,2019-10-17 13:01:00,2689,6546
3,72889,2019-10-13 13:08:00,7508,999
3,73397,2019-10-31 04:03:00,5335,8581
3,73719,2019-10-25 18:03:00,1092,1757
3,73804,2019-10-19 07:06:00,1915,9036
